id,fasting_ability
274555,0.9686462
158098,0.69975406
242864,0.7380588
154080,0.27235904
152015,0.8812771
192490,0.9810081
258071,0.95280993
197732,0.55279773
250191,0.82415354
241948,0.9820417
192798,0.78400254
194911,0.9890615
178838,0.876538
246472,0.6815068
170739,0.9432323
251011,0.9871876
211861,0.98165715
230228,0.45741546
259678,0.9876111
201312,0.21246965
222223,0.44450784
173538,0.9485253
225416,0.90660936
148117,0.77863044
167382,0.47990227
177508,0.8374291
159648,0.9083927
194741,0.61944443
192891,0.96118635
176512,0.7113127
228060,0.89856005
200345,0.93440926
164103,0.9766392
156378,0.98034817
260853,0.7268791
161945,0.8417765
251330,0.45903602
177032,0.7498083
208263,0.4764706
182159,0.4851023
148987,0.81758696
196603,0.5510628
266871,0.8589083
222561,0.5503211
234286,0.40330946
162558,0.5828894
160006,0.97784036
215073,0.71452636
188908,0.96665233
198752,0.95439804
153796,0.43021503
206021,0.8455452
212912,0.91898537
235394,0.98426247
173825,0.96144634
255359,0.8044836
278291,0.18456316
180750,0.5668716
190301,0.35662168
182060,0.98432076
154397,0.9754667
158510,0.9925938
240064,0.99239314
258442,0.97201973
253665,0.9392515
189873,0.77893084
243100,0.5666469
258340,0.9557538
243552,0.9018401
172434,0.7658032
270040,0.9312094
223085,0.8552925
209782,0.880681
201171,0.98135203
188952,0.7505844
260558,0.89351165
245378,0.6778875
182301,0.9043053
185893,0.9471905
219046,0.6132635
193452,0.96671027
152213,0.91227055
266724,0.64020056
220261,0.92310756
264530,0.4765799
251279,0.2817525
226904,0.9493995
208376,0.7883123
162765,0.9373012
232110,0.6516441
261386,0.63759464
232366,0.96082854
224238,0.9232496
268981,0.9908654
248015,0.34950396
156477,0.5528448
154771,0.9118409
184323,0.35377637
162813,0.5872974
193120,0.75661755
213057,0.53846246
201588,0.9879155
157803,0.99189997
169653,0.8979278
158578,0.8098019
274992,0.9515082
215502,0.1961863
223916,0.5812576
217113,0.7663503
266009,0.76881635
182441,0.9882267
167733,0.49038854
152347,0.9561542
246308,0.7715909
150816,0.95005304
232813,0.98776627
161667,0.93397254
239201,0.8892936
166042,0.9698249
238420,0.54278445
207798,0.9631133
248274,0.60565776
189399,0.86767465
231621,0.97887886
157538,0.8087838
170107,0.9619706
150359,0.8873356
191348,0.954933
271043,0.9251603
205901,0.98430055
217335,0.87891847
222123,0.8774845
231114,0.9617376
197861,0.9749228
174113,0.97139716
205327,0.9236962
205196,0.9798387
176430,0.9360884
154753,0.97212124
267946,0.5133408
181175,0.9677183
232674,0.8135447
203650,0.7904041
153201,0.4829708
204642,0.97458684
246321,0.99221087
198562,0.25528955
208130,0.8813891
149207,0.94356954
176510,0.80616665
227667,0.9688149
180047,0.87601423
256109,0.7338863
265857,0.9863456
213284,0.543327
267089,0.5249958
150608,0.716489
203244,0.81331766
249047,0.28481188
173561,0.937406
151085,0.50704724
251891,0.5691839
204769,0.9347304
245310,0.5414291
189177,0.75799763
222024,0.98535085
236176,0.9442527
153193,0.8819453
197552,0.21469897
266155,0.7681242
204120,0.4685903
255622,0.34743404
250411,0.53677624
216207,0.994306
245107,0.9673537
266581,0.8021947
266106,0.47331163
221617,0.9415202
182389,0.9171946
241836,0.9428572
175603,0.9486328
171648,0.96551913
224993,0.92375773
177048,0.4401502
151023,0.9813798
199007,0.48379162
272371,0.80171263
193274,0.30120125
234307,0.9663008
178854,0.9552826
208770,0.97600925
182584,0.59189326
168143,0.6557141
243994,0.8973419
243070,0.92070615
167548,0.42938444
170278,0.98126423
204893,0.8682726
273047,0.6982199
265850,0.38996345
238750,0.97524345
176094,0.57562757
173890,0.96126634
239759,0.7673332
277411,0.9009222
264385,0.4577726
183737,0.9301464
275195,0.9392687
203508,0.92730874
155772,0.59950864
184140,0.8312883
220868,0.8726666
278358,0.84455496
274345,0.7363446
234343,0.7667724
207234,0.87527704
227710,0.85685
163030,0.6006812
170565,0.8556192
204863,0.9773022
191028,0.4933357
180104,0.59102756
180618,0.96080995
242810,0.87155104
269084,0.9922765
258078,0.6886905
214051,0.9717952
263008,0.90664405
237029,0.71938586
157727,0.98915064
171675,0.8215303
226282,0.8317351
171803,0.95492727
246154,0.9892559
229927,0.9700103
176413,0.7066333
243707,0.9484898
152199,0.9712384
159890,0.92915875
272440,0.2642901
271115,0.9023553
210034,0.8110981
207571,0.97685564
173920,0.60960346
199731,0.9789489
249722,0.9563658
187328,0.9597205
182272,0.9723557
196129,0.9464795
249685,0.937215
155005,0.70707154
247551,0.9391475
187741,0.99167866
241882,0.9037326
258907,0.8218812
169108,0.9376892
173553,0.7023463
261977,0.94008493
164712,0.7951193
231789,0.32385838
255201,0.8547501
160717,0.9789601
170329,0.9931345
217552,0.9559763
161643,0.9858436
272962,0.8348313
234782,0.66387784
241287,0.7975294
262971,0.72239417
270698,0.97061485
228002,0.8436549
187581,0.97744673
190144,0.91248006
253079,0.9094891
168949,0.52709025
227803,0.9893309
259982,0.95312417
271751,0.97065747
241874,0.92836493
148824,0.4681263
223043,0.98412955
230217,0.8638974
248735,0.9790766
148095,0.9441048
233458,0.90326166
233169,0.9758232
228441,0.9923224
247633,0.97940105
185826,0.91697294
169306,0.8676993
256756,0.7923825
274616,0.9252365
158679,0.964317
164717,0.86143255
186080,0.5149492
224054,0.53325737
214792,0.69157857
163438,0.95488226
155732,0.7841546
257873,0.8031711
187630,0.98577106
265414,0.46677294
159343,0.9716916
274151,0.89604014
242496,0.85086155
234572,0.82217354
246498,0.8564509
217065,0.799093
208532,0.9157341
157242,0.8394695
200012,0.89675176
182021,0.61528647
206331,0.5672073
273920,0.7354525
238404,0.73901784
235616,0.94408023
200272,0.936442
184272,0.98957986
215348,0.9912834
216186,0.29916704
163341,0.78446525
152365,0.9841097
228412,0.8701303
210283,0.83640814
213069,0.4820582
153068,0.9847311
269652,0.99606687
216741,0.7466221
274628,0.9624897
244282,0.94744545
203826,0.97924006
191142,0.9402211
227725,0.55308557
246576,0.5907812
183434,0.93861556
158366,0.9840995
246659,0.827113
250816,0.76535773
256122,0.5277209
184363,0.26973113
155011,0.65978646
225699,0.5986903
167271,0.9766272
154202,0.97828513
230979,0.68157685
186588,0.95446306
259155,0.7936674
219346,0.8514676
175355,0.9750762
186707,0.9495978
246535,0.77404565
210169,0.89388484
159312,0.92881864
273893,0.32831106
238493,0.87777853
247476,0.5590871
240877,0.9382434
228258,0.8575961
148396,0.64998925
167183,0.9603138
203609,0.96466595
252219,0.95731646
186150,0.9281217
187869,0.91248184
149245,0.9164239
221847,0.97913957
224009,0.9836468
154352,0.3531655
249393,0.8488151
168535,0.8678467
171479,0.78049916
237410,0.93205935
257725,0.94421583
191651,0.98220176
232921,0.48317423
150287,0.8345274
167058,0.4868216
165666,0.23506793
151784,0.4443579
236542,0.88848746
200450,0.95040005
203393,0.9575982
236020,0.6623823
248857,0.8624358
245428,0.9436122
200545,0.62405986
206200,0.80646765
264416,0.6545778
203090,0.9680711
277119,0.87532574
219398,0.9883704
230619,0.94428915
249213,0.79658014
271446,0.966471
155310,0.69335085
276221,0.5509809
198690,0.3296707
274582,0.8853642
213090,0.2572721
269431,0.9545588
184400,0.969402
276745,0.9367466
274305,0.9159783
253056,0.99248886
242214,0.96306795
256246,0.8074831
180596,0.5078561
223255,0.96515
214793,0.5342139
233861,0.7379304
155649,0.98339117
154945,0.9223874
266826,0.656725
213430,0.8771158
154802,0.90489495
254249,0.9613793
264393,0.9532571
242620,0.26630175
190733,0.53480816
166509,0.3326672
256137,0.8241515
152598,0.9383717
194413,0.94171065
168655,0.8549839
182781,0.9086569
198631,0.92484796
195875,0.9344326
166316,0.9123675
192975,0.9423196
218344,0.95324916
190818,0.71728057
226167,0.6167499
224329,0.96373683
231853,0.9798039
184453,0.9873865
155010,0.9760029
157461,0.89537555
246545,0.883675
266335,0.9899721
159765,0.9632263
252632,0.32028773
238334,0.41753963
255627,0.98024267
277772,0.5731876
214216,0.9247803
275306,0.9466369
256634,0.7530151
169384,0.9873395
154344,0.59523755
157749,0.9453529
201858,0.5402252
235464,0.522033
250132,0.9589157
206481,0.31756774
151969,0.24135943
178903,0.5896106
228857,0.8591615
158387,0.7988377
157079,0.87572855
185591,0.32328153
224275,0.45981523
226378,0.93711233
243798,0.976757
202903,0.98562604
243587,0.6581258
236472,0.85153115
220959,0.9722587
195870,0.982935
215872,0.98844576
242312,0.7283217
257929,0.9764034
216673,0.40573838
216619,0.5073248
204257,0.9214234
154190,0.9641551
242668,0.9053026
249351,0.62963104
192003,0.980752
268159,0.904811
186756,0.9841601
177691,0.9710924
227355,0.9720071
203774,0.23722446
241116,0.35502312
227374,0.91625285
184529,0.77924454
180469,0.20360592
208026,0.9259022
176623,0.8890204
190632,0.7966893
210555,0.91902053
168139,0.93843937
224562,0.52784145
262632,0.7914947
149458,0.92019117
219801,0.8213734
250963,0.90050524
263921,0.990346
266306,0.9806104
204100,0.9034276
272080,0.5579287
199300,0.23563898
269821,0.720472
242272,0.30396047
230106,0.4979055
159677,0.23406085
180482,0.19750753
234134,0.9014132
246936,0.76611716
271659,0.917188
149463,0.9327808
211102,0.5981968
238150,0.984074
191268,0.8985261
219158,0.98428833
162367,0.4444597
202511,0.91316116
220296,0.8188359
232533,0.64299864
259107,0.94582444
235406,0.7351203
165596,0.9142191
153348,0.7999547
272711,0.96822965
275664,0.95228577
192471,0.9484538
212265,0.95985216
162378,0.8054522
236391,0.7804824
268733,0.92555934
275458,0.59172595
195819,0.93902314
169713,0.96853966
236431,0.9372802
273035,0.9239883
274138,0.895086
222182,0.88436127
273058,0.87780297
167905,0.6782156
217476,0.93726426
190498,0.8144198
267221,0.9631904
151223,0.51262885
188069,0.9278522
219716,0.5300866
192209,0.926721
229891,0.3945373
260989,0.6798921
262792,0.96254826
249258,0.51664793
185724,0.99635243
169769,0.9864631
244720,0.72725934
230040,0.53413785
159104,0.6257688
250491,0.9880471
268420,0.8847478
244374,0.6313992
236368,0.3559633
274061,0.70969814
188152,0.3043669
153837,0.9177237
161498,0.8425125
166047,0.65223294
160500,0.66193277
208460,0.5192876
257049,0.9354518
258584,0.937098
258383,0.48825803
204082,0.770863
206183,0.94416845
228466,0.6458242
153428,0.9894963
152976,0.58046997
262647,0.36555767
203014,0.3250949
214245,0.30842608
188496,0.87768364
259250,0.94897527
207563,0.97981733
220886,0.6540217
159889,0.9675481
157214,0.63951665
278351,0.8372032
208919,0.80143934
210750,0.99575704
237444,0.8521693
150483,0.7282147
160419,0.97740513
241152,0.9777535
253353,0.9797474
251461,0.83651805
217924,0.9656615
207350,0.6033041
176411,0.57283944
189338,0.83684206
227377,0.55513865
182004,0.9409743
150813,0.89086676
163441,0.9890164
263265,0.8457296
224435,0.9709734
248520,0.7237847
186449,0.72943056
276268,0.91684455
157212,0.9944508
254031,0.6495317
275158,0.9367175
149969,0.6776522
160843,0.9554574
277320,0.7917079
241600,0.9512925
155311,0.94259286
231511,0.26124698
223922,0.9885139
202237,0.9753575
256638,0.7470863
162369,0.9339246
228306,0.23098204
240510,0.96581805
273183,0.6973801
231856,0.9248907
222964,0.8149508
259446,0.9403639
208311,0.9837017
180923,0.87101233
232211,0.87894565
185884,0.93384176
262271,0.53178287
239397,0.98608565
254652,0.35255906
165096,0.97067463
235918,0.88708794
150614,0.8553913
161373,0.7320553
249614,0.96038264
212052,0.93523425
250680,0.944817
265207,0.4413659
189615,0.8724986
195586,0.653936
227952,0.79250985
238877,0.71540153
203471,0.94389564
274761,0.8652406
187402,0.69926435
184496,0.24145116
228331,0.9196357
186177,0.69009405
183240,0.96107656
208167,0.96893823
237899,0.81482005
267682,0.9188146
250669,0.41331923
221054,0.97914565
157868,0.9727773
178489,0.8662862
240742,0.25589252
253037,0.87469715
259659,0.75209373
259131,0.6812713
205764,0.9517288
237134,0.9304242
199759,0.85198855
148050,0.74064857
205412,0.51854527
185783,0.707059
197696,0.93771785
163530,0.87908757
264192,0.8280811
167800,0.7504254
163622,0.9504189
262238,0.9847349
180364,0.5136684
249009,0.8152075
218803,0.9778706
272841,0.79957736
247969,0.8886221
187671,0.86135995
220087,0.9310449
221674,0.9526458
169983,0.92533594
161302,0.89786434
230126,0.85250044
221195,0.87553704
153052,0.8689743
250750,0.8012085
208377,0.93032587
147046,0.59094065
232695,0.9679336
208468,0.7464048
248013,0.98112226
179709,0.57519007
240668,0.96537304
263116,0.9643676
273867,0.75513464
159521,0.805968
250399,0.83877665
148520,0.4668449
152255,0.69958454
224713,0.8224414
244125,0.4509913
176051,0.98261976
212445,0.80904555
181718,0.098384485
248527,0.9800158
185775,0.60813916
179954,0.5276855
237614,0.2591031
164969,0.6985777
237802,0.5768836
277613,0.95739675
149820,0.56938154
220017,0.91626114
150611,0.8188666
267855,0.91804725
235518,0.9637664
267906,0.91750914
277831,0.963563
218646,0.40454027
209296,0.9801179
191848,0.7981649
205276,0.8839506
277377,0.8284833
233406,0.47029907
230850,0.5616104
198913,0.7096459
172989,0.5678144
191968,0.92137873
253263,0.95637906
158933,0.6399777
224359,0.9870471
200317,0.8059541
265158,0.7779315
261682,0.9791074
178250,0.99105513
177639,0.37463355
266643,0.96534425
220994,0.88524556
265384,0.32434756
223055,0.8765045
197222,0.83171123
224838,0.9511134
171302,0.9297371
231320,0.6234939
201400,0.97766566
228166,0.9414152
218596,0.60485154
147879,0.5455551
191255,0.9611515
203742,0.99032277
150244,0.8759162
161693,0.45765293
247200,0.51692045
237940,0.8929677
187251,0.99017286
244018,0.3761873
267058,0.9136898
271237,0.8800148
185386,0.70015293
248734,0.2675188
262833,0.9903866
203390,0.64191294
180281,0.8299422
230272,0.7776515
255348,0.5173824
243304,0.9713131
214696,0.98210794
207956,0.99383694
255200,0.30971393
187130,0.66738117
160802,0.8389041
149019,0.9077903
251876,0.9104765
163035,0.37879968
177525,0.7581637
200381,0.9841441
208445,0.6248701
260416,0.90394133
273972,0.5123015
178453,0.43989515
149627,0.9633616
265898,0.97076935
234333,0.96933395
243633,0.789456
262922,0.991198
254720,0.28690594
266477,0.9967615
238993,0.59051925
253750,0.91696787
175968,0.5336911
219129,0.55942416
218599,0.80520546
148980,0.46898168
157550,0.89063054
149290,0.27053475
210869,0.45679823
257676,0.9534308
151392,0.9567423
221159,0.58337766
259961,0.91064245
215439,0.512773
168352,0.9422836
187872,0.9277062
216821,0.94217646
276381,0.44710508
254756,0.97343427
171143,0.75909096
202703,0.48092273
156103,0.37020683
267532,0.77047753
217861,0.9799543
243210,0.3207335
203032,0.98272496
162822,0.91491175
192367,0.94512564
207706,0.74876505
218747,0.84497356
246014,0.7467448
184160,0.39666733
258353,0.9717874
211758,0.98138773
174108,0.94449353
258532,0.46149817
272496,0.8462857
232511,0.9627567
227926,0.9900733
157885,0.9759065
265216,0.9437629
152395,0.6778913
256408,0.8513214
166492,0.95959973
157164,0.93617153
182426,0.5792744
194770,0.6888099
175744,0.9058563
148012,0.6601716
174163,0.83439
254023,0.94405806
184345,0.48975694
159260,0.76311654
215808,0.94511986
259670,0.7417368
195681,0.71971667
164943,0.9829674
274214,0.97320575
231816,0.8111244
164625,0.88297254
242558,0.6830592
238857,0.9928785
176446,0.95360017
215287,0.892854
160037,0.5380822
155676,0.44823286
242467,0.94048816
253553,0.8595548
172654,0.59976876
150516,0.5950418
212086,0.9960711
205720,0.96981144
224882,0.9904332
231586,0.9727998
232258,0.94867915
212163,0.87480813
209487,0.9526804
209209,0.9272389
260624,0.91623604
190990,0.9365592
219061,0.76102704
260105,0.983266
218774,0.9030965
174838,0.5144252
268086,0.333502
201351,0.8644859
219588,0.961808
268875,0.97909445
216237,0.7775027
262408,0.97636753
263443,0.38004422
148426,0.85518533
257933,0.24585615
255355,0.34603375
147264,0.57491636
169524,0.87076676
205578,0.3747694
210337,0.547049
224204,0.99580187
193279,0.4670246
153152,0.9279854
266486,0.93521297
206144,0.91344076
257584,0.9612126
181206,0.7697236
278607,0.5054592
225852,0.975211
203736,0.89437443
254189,0.837888
274619,0.50312597
195290,0.9715415
233736,0.8268991
199055,0.85611904
272190,0.94475245
243952,0.87788886
148255,0.67256033
199045,0.98543674
166334,0.9939786
181190,0.6413025
192187,0.770056
183483,0.7387699
206550,0.7780266
204216,0.95879424
174002,0.92445546
275171,0.7994119
183015,0.9448963
273118,0.8562965
229008,0.2987547
222940,0.9199827
239013,0.77875274
257924,0.90404534
203850,0.9666118
157042,0.5873047
162034,0.96188855
194161,0.9797362
254057,0.9590948
190357,0.20998642
278831,0.75302386
210726,0.883196
202878,0.97517663
171513,0.9536032
186901,0.64881647
191677,0.96370536
244126,0.9940321
161381,0.37180388
230592,0.23110248
230636,0.61349463
252063,0.89851934
188965,0.22590047
233746,0.91003686
255099,0.41603595
166563,0.9311661
184201,0.98163635
263560,0.91322416
162152,0.44705823
241210,0.28892353
180587,0.43059796
150103,0.6437617
216906,0.6646638
193295,0.98057574
243073,0.4584343
266492,0.8313571
158198,0.89192766
207793,0.89298517
200082,0.75945324
257931,0.9173676
231745,0.53347105
160475,0.8064741
267984,0.74356794
221783,0.9878171
271571,0.85554093
197807,0.89421654
271591,0.95184076
209605,0.9506344
153895,0.9252478
168856,0.6213266
205157,0.83501655
152058,0.9824278
148409,0.9267126
235399,0.8753177
168911,0.9094912
163060,0.9650254
273450,0.9274439
250942,0.36672854
262703,0.8336187
265150,0.92751765
278430,0.8711019
147922,0.76713234
195655,0.98478806
224495,0.5143156
199739,0.76731825
157698,0.6354019
171907,0.9735162
205653,0.49920815
248794,0.9846
240884,0.9876324
268636,0.9422295
241162,0.6255632
248658,0.9147892
153050,0.87963134
170423,0.7071567
182576,0.5571715
277783,0.6304373
236986,0.7619318
173037,0.9473328
221013,0.3928774
203279,0.89278835
216614,0.8443695
214695,0.88550764
206050,0.9468719
185066,0.6349355
250415,0.98560566
214487,0.6649109
156119,0.9547156
215166,0.89438885
251767,0.9003284
173754,0.41719332
151904,0.9559797
212486,0.97562474
177590,0.45522887
155809,0.9392194
165758,0.91771007
160605,0.9605041
158111,0.9233024
234254,0.8153226
170421,0.69132745
176190,0.5858822
173039,0.91095865
254554,0.7784758
256905,0.6216282
243886,0.90486693
238806,0.94680256
192600,0.5856796
212343,0.94461614
243936,0.8279615
263170,0.6833161
254498,0.7937097
257042,0.86607146
253896,0.4000846
215243,0.78945875
243211,0.6802273
248975,0.9808652
206888,0.42039678
184243,0.8613771
193579,0.9005501
208375,0.8274627
166616,0.9339841
261353,0.81442875
165895,0.92174435
154881,0.952332
267938,0.8329262
218073,0.4754554
208535,0.97223365
181698,0.95908946
209008,0.94113594
243913,0.48677018
153405,0.8988751
238200,0.9675158
206587,0.9155449
194265,0.3076624
196060,0.93131477
186448,0.368202
245276,0.82785684
269933,0.91736084
216376,0.9830131
271353,0.9452122
213154,0.7468139
209665,0.97676384
267725,0.69281024
215120,0.8305524
243805,0.55205965
222920,0.58203596
271068,0.8698998
255362,0.7859128
168293,0.6086096
258831,0.72571385
258435,0.3981458
205883,0.92161894
205245,0.40722394
191844,0.9196334
223824,0.97641003
223195,0.8037596
260555,0.914647
257729,0.9072832
174766,0.66650075
198429,0.9003458
192599,0.97223943
152793,0.88924855
228235,0.6173843
212910,0.9695383
159782,0.8458035
204083,0.95070755
276563,0.9556041
212985,0.58745384
264082,0.939937
147918,0.60624236
169275,0.9493076
184572,0.5191619
213739,0.96957123
159435,0.9426382
271940,0.985939
197128,0.3377347
233368,0.9377187
249883,0.9072349
218093,0.8569905
186321,0.92851967
197407,0.61716396
271921,0.5494564
238979,0.42750338
150535,0.78588355
197733,0.48217192
206250,0.91458076
152363,0.9684429
187728,0.9895235
176896,0.3236259
179308,0.9877415
245397,0.9739819
274540,0.5355437
174464,0.9850981
186373,0.9739039
192074,0.98246574
161484,0.7276106
254377,0.90599936
167910,0.97955334
197211,0.78587705
276684,0.90743345
206350,0.9493936
158451,0.9622676
277579,0.948893
213146,0.9829539
225343,0.76802593
171862,0.94742984
187234,0.9831119
271762,0.93548626
218990,0.9274827
235167,0.93894225
229718,0.92424303
185953,0.9530535
268498,0.40724054
158619,0.93258846
160627,0.9650715
254379,0.8530766
216296,0.8915472
241002,0.92741245
265492,0.9687673
257063,0.9540341
205595,0.9889241
189623,0.8188014
205592,0.9822597
227572,0.9747552
203141,0.35339808
179625,0.78013563
227983,0.96700794
172521,0.97803885
259109,0.8792688
163198,0.6698393
273760,0.95217365
260294,0.9544949
211428,0.9427658
245514,0.94342196
174576,0.8669874
223932,0.89453506
167941,0.96782595
159116,0.9432818
212192,0.7190979
235770,0.8866038
200513,0.23288596
198205,0.9867966
150566,0.8835585
249428,0.9148919
156786,0.86591065
233465,0.80651844
230645,0.97429997
172812,0.9280527
233433,0.8633894
221697,0.86005384
240842,0.84352183
263586,0.5394928
198691,0.9411428
239133,0.8937997
247606,0.956659
204122,0.9432815
182538,0.97185093
166226,0.91184944
201763,0.7841111
149220,0.88144314
258355,0.98552924
165658,0.8653442
161090,0.9468132
275906,0.9582536
161812,0.85115695
215958,0.9847899
163143,0.815251
220320,0.90641767
267257,0.9590011
192535,0.9529998
165727,0.94467425
253100,0.98982567
212739,0.9922018
245975,0.9508706
217629,0.97259694
269555,0.958105
150235,0.9579246
186504,0.8821977
170963,0.98643535
155779,0.86980045
175200,0.98817444
190600,0.90948635
221095,0.9909512
147812,0.90793985
147824,0.93008834
269007,0.9290448
205876,0.96062654
213246,0.9694419
241737,0.9897585
158883,0.9848417
165150,0.89147615
273913,0.6172919
269800,0.770065
172605,0.8698893
232736,0.9306757
214653,0.91905326
188314,0.9853043
276616,0.93378323
252342,0.9570678
232271,0.41247475
158704,0.85445184
226554,0.93472874
195277,0.9251201
241274,0.7364794
167862,0.94454
177810,0.8906147
240303,0.96277386
187833,0.94544774
261307,0.53547496
273077,0.9448903
244849,0.96524584
188070,0.98080635
173525,0.9153548
156325,0.81571716
227950,0.6434859
263216,0.9173855
148206,0.9859929
166154,0.93374145
191333,0.62691164
249884,0.94221395
219042,0.92419636
206793,0.9607315
268167,0.69291604
150534,0.7907664
207603,0.9223533
187277,0.98105377
277961,0.92427313
156264,0.8916734
178639,0.94138646
157732,0.9718026
206330,0.77286685
158359,0.9655705
166338,0.86503595
233580,0.94251925
238126,0.99157387
269269,0.9611551
163847,0.9536154
231251,0.9382539
195718,0.900889
250813,0.9291196
268284,0.9217728
265840,0.7130501
258866,0.9342615
178893,0.8497435
269217,0.86699575
210410,0.9332211
178708,0.8636818
173390,0.866875
159415,0.84543914
221971,0.59640867
278214,0.9519144
196705,0.731239
240126,0.9251352
244154,0.97029537
209831,0.93948007
228652,0.95734245
159883,0.97657233
165416,0.8138574
241926,0.31248975
265354,0.9927592
235719,0.88103694
169580,0.9168383
175535,0.7401344
273905,0.761458
152448,0.47854692
180223,0.8764437
218277,0.79573333
180412,0.696272
186751,0.94709146
199687,0.47742015
188125,0.951075
185362,0.91040605
166866,0.25406554
194189,0.36950722
240894,0.9170664
213440,0.9172262
166249,0.7847957
196278,0.9580506
193278,0.9911787
245555,0.9386248
191352,0.9463551
262600,0.9218937
223157,0.8809929
240552,0.89236474
187212,0.95955354
153540,0.8441686
178673,0.9869992
262882,0.9442928
182839,0.92879045
180347,0.93208486
151420,0.8531988
242578,0.9712451
235881,0.70126235
185049,0.98284525
200613,0.83431345
236012,0.83463055
188109,0.82785046
230854,0.9509215
185243,0.78783226
198329,0.9336917
161006,0.90241325
254617,0.34807596
186409,0.9180826
179820,0.8513073
197261,0.98370093
175316,0.84136206
273678,0.84581715
189223,0.9747002
185400,0.8292802
200642,0.49441275
267103,0.94769067
172552,0.96451557
213035,0.96201396
171699,0.5180017
148372,0.9687384
233367,0.97676975
242349,0.6085678
168291,0.5808249
248270,0.98830146
223872,0.9564689
263241,0.96828204
205838,0.98404664
156384,0.6384898
185587,0.7578262
208880,0.9726378
148565,0.8558592
185490,0.9510112
204188,0.9395509
163586,0.80617607
164767,0.8692505
255680,0.89767915
188408,0.93395686
266025,0.81593627
277328,0.8357976
212979,0.8297156
165795,0.47514477
257493,0.9847707
236493,0.96235126
276906,0.9750177
246285,0.97130525
256188,0.93441594
217776,0.77821606
218807,0.9488442
195294,0.91709787
241505,0.99315923
187378,0.9062648
243072,0.7948929
190785,0.8866149
207601,0.29077542
181941,0.9673597
269107,0.9905268
189858,0.9906839
167852,0.92723787
228459,0.9058092
173880,0.8788011
230360,0.94380695
208046,0.9412809
211659,0.8154097
236888,0.92559355
256276,0.9372266
217357,0.9743669
244944,0.8923544
268150,0.9793553
274357,0.88206095
202637,0.8999036
199918,0.8462413
272839,0.8693743
187610,0.9397119
216597,0.91577953
247973,0.8149781
263122,0.88753986
222932,0.9855795
182758,0.98174435
217569,0.9614893
208682,0.88297695
268166,0.7489664
270647,0.88489944
161295,0.9755794
223222,0.35652292
192706,0.83115613
258072,0.9612704
225756,0.9850419
196306,0.9828609
150451,0.8793294
270190,0.9604446
247819,0.9707035
176304,0.9734393
182874,0.9281062
260192,0.8940611
270843,0.90708894
173939,0.83363384
229266,0.8966749
170251,0.9320117
277344,0.93066764
261619,0.9838059
149842,0.9800151
171808,0.896903
225651,0.86466724
150034,0.92504156
186071,0.95430064
191620,0.96748435
163222,0.39012626
205081,0.9752354
235486,0.988371
222968,0.96761215
254908,0.62156856
237920,0.9008835
253701,0.9786517
258710,0.3535605
239033,0.8798064
159386,0.980511
248854,0.9603639
185012,0.90936375
170586,0.94125366
149576,0.78649426
179022,0.9320955
201911,0.86599916
272569,0.7204868
210392,0.6257807
277552,0.91411066
226045,0.9956125
198699,0.94607025
275593,0.9627228
237838,0.96850646
233983,0.9171583
238613,0.9346701
237173,0.897921
180338,0.9536751
249326,0.92789656
251294,0.88859946
204793,0.91029483
149998,0.80690473
224480,0.98884016
161426,0.87438023
236362,0.9478716
167885,0.94379133
242757,0.6638281
216109,0.8007157
203726,0.91915506
265944,0.971959
226027,0.7241161
188307,0.660011
237403,0.9647476
177242,0.95827293
213222,0.9183378
261948,0.8525222
274787,0.99538785
163526,0.834158
205380,0.98260593
242077,0.945033
184086,0.9803036
171915,0.87401307
199362,0.7949406
202325,0.43420798
224385,0.8410044
201028,0.9294359
185718,0.9519668
276319,0.8491308
213503,0.46342358
240854,0.95134455
222961,0.94958055
246650,0.9860926
207891,0.9624239
211058,0.9160458
241545,0.9802551
178231,0.9336206
149223,0.98518175
193236,0.37676343
163900,0.92879266
260877,0.48359242
193472,0.33384222
183602,0.7638762
264432,0.9746466
244008,0.8382467
258116,0.36575517
266880,0.90172076
273789,0.9857671
166031,0.8334838
263405,0.34242648
245823,0.90031815
231651,0.95742965
227093,0.86482775
165702,0.9859694
213164,0.9188088
189604,0.9592588
213853,0.94191664
176047,0.92900306
256747,0.97214204
155766,0.97327405
170633,0.9861568
202262,0.88577366
268187,0.9947789
232492,0.9752951
245003,0.7089699
202670,0.9511145
216879,0.9304263
265677,0.97064024
185435,0.7512312
193959,0.9098164
198534,0.4551931
207702,0.9368944
270182,0.9755729
154021,0.9672939
173308,0.9659284
219337,0.9007024
154045,0.8890372
213723,0.89680606
260271,0.92038894
238589,0.97665066
274255,0.4766548
158123,0.9385159
195708,0.9609076
225310,0.9059954
184138,0.871964
257048,0.9725601
158701,0.94259
237593,0.78601086
179009,0.86684155
209909,0.88660604
198035,0.7052525
213621,0.87534183
175087,0.7289488
271223,0.7252785
164673,0.9395322
246105,0.98812217
275283,0.98645383
217656,0.90841043
266517,0.7942742
259963,0.96784616
229619,0.9021638
229599,0.9618965
147917,0.35264394
191244,0.9575349
171996,0.89391345
173443,0.8486722
201164,0.9698407
189351,0.93411344
222390,0.9124956
222472,0.9767249
173089,0.7114025
177503,0.96233404
250723,0.9658351
247333,0.9648335
191381,0.96925396
162140,0.9558352
196605,0.8264943
274366,0.83822083
234875,0.86158776
217137,0.7144974
